segment,id,x,y,z,visibility
pose,0,0.536516547203064,0.4507237672805786,-1.4265748262405396,0.9999963045120239
pose,1,0.5581585168838501,0.3971143364906311,-1.4080144166946411,0.9999865293502808
pose,2,0.5712965726852417,0.39591068029403687,-1.407850742340088,0.9999829530715942
pose,3,0.5808911919593811,0.39472246170043945,-1.4078395366668701,0.9999845027923584
pose,4,0.5162667632102966,0.4001320004463196,-1.3869096040725708,0.999976634979248
pose,5,0.5057414770126343,0.4016364514827728,-1.3869476318359375,0.999962568283081
pose,6,0.49707919359207153,0.40340346097946167,-1.3869500160217285,0.9999562501907349
pose,7,0.6032868027687073,0.4152699112892151,-1.1383755207061768,0.9999856948852539
pose,8,0.48351335525512695,0.4283282160758972,-1.0294041633605957,0.9999246597290039
pose,9,0.565700888633728,0.5043925642967224,-1.3221299648284912,0.9999929666519165
pose,10,0.5172451734542847,0.5038816928863525,-1.2915375232696533,0.9999762773513794
pose,11,0.6975841522216797,0.6856586933135986,-0.9283562302589417,0.9998795986175537
pose,12,0.4147142767906189,0.6702730655670166,-0.726719319820404,0.9993923902511597
pose,13,0.8045768737792969,0.9846476316452026,-0.9859534502029419,0.9413197636604309
pose,14,0.24971669912338257,1.0070176124572754,-1.0721676349639893,0.9874311685562134
pose,15,0.8705381155014038,1.2671395540237427,-1.1060365438461304,0.894420325756073
pose,16,0.29696521162986755,0.6607381105422974,-1.6890392303466797,0.9985477328300476
pose,17,0.8948835134506226,1.333808183670044,-1.1582616567611694,0.8164478540420532
pose,18,0.3019886612892151,0.5351879596710205,-1.7964897155761719,0.9923022985458374
pose,19,0.8719202876091003,1.3150355815887451,-1.1856881380081177,0.8807168006896973
pose,20,0.32659298181533813,0.5145875811576843,-1.7498583793640137,0.9929417371749878
pose,21,0.8558398485183716,1.2998590469360352,-1.1194311380386353,0.9099459648132324
pose,22,0.33750206232070923,0.5712450742721558,-1.688101053237915,0.9942375421524048
pose,23,0.6427474617958069,1.2295933961868286,-0.07488404959440231,0.000861413951497525
pose,24,0.4479532837867737,1.2199862003326416,0.07730671018362045,0.0014787017134949565
pose,25,0.6405545473098755,1.720139503479004,0.22681781649589539,9.473178943153471e-05
pose,26,0.4573439061641693,1.7181552648544312,0.5236909985542297,0.0001850285625550896
pose,27,0.642440915107727,2.0911993980407715,1.0228749513626099,8.770616091169359e-07
pose,28,0.4734785258769989,2.0794901847839355,1.287779688835144,5.260712896415498e-07
pose,29,0.6454620957374573,2.161221981048584,1.0777626037597656,5.265341087579145e-07
pose,30,0.4758342504501343,2.1437978744506836,1.3565094470977783,2.57446913565218e-07
pose,31,0.6197865605354309,2.251650333404541,0.673284113407135,6.717019687130232e-07
pose,32,0.48505035042762756,2.253948211669922,0.9427943825721741,3.6651388199970825e-06
right_hand,0,0.3036307394504547,0.6426444053649902,1.7930571516444616e-07,0.0
right_hand,1,0.3284476101398468,0.6150454878807068,0.001764108194038272,0.0
right_hand,2,0.3507453203201294,0.5675456523895264,-0.0017519553657621145,0.0
right_hand,3,0.3715667724609375,0.539372444152832,-0.008962498977780342,0.0
right_hand,4,0.38854771852493286,0.5128152966499329,-0.01578315906226635,0.0
right_hand,5,0.31201523542404175,0.4910963475704193,0.011741791851818562,0.0
right_hand,6,0.33536767959594727,0.4505139887332916,0.0007345483754761517,0.0
right_hand,7,0.3619113862514496,0.45535337924957275,-0.010482309386134148,0.0
right_hand,8,0.38125041127204895,0.47157996892929077,-0.017294954508543015,0.0
right_hand,9,0.3021079897880554,0.4898953437805176,0.0034151156432926655,0.0
right_hand,10,0.3343976140022278,0.4422585964202881,-0.008573588915169239,0.0
right_hand,11,0.36305245757102966,0.4544202387332916,-0.019084792584180832,0.0
right_hand,12,0.38080692291259766,0.47817811369895935,-0.024574274197220802,0.0
right_hand,13,0.29585352540016174,0.4944765269756317,-0.006562124937772751,0.0
right_hand,14,0.3283268213272095,0.4478766918182373,-0.017431462183594704,0.0
right_hand,15,0.35818570852279663,0.4583805799484253,-0.02230379357933998,0.0
right_hand,16,0.37666529417037964,0.4807698130607605,-0.0233723483979702,0.0
right_hand,17,0.29443424940109253,0.5087354183197021,-0.016899781301617622,0.0
right_hand,18,0.32385802268981934,0.46919557452201843,-0.024228792637586594,0.0
right_hand,19,0.3473963141441345,0.4707975387573242,-0.025249455124139786,0.0
right_hand,20,0.3630151152610779,0.48553580045700073,-0.024499617516994476,0.0
face,61,0.5144949555397034,0.5216497778892517,0.006236338056623936,
face,62,0.517379879951477,0.5209649801254272,0.004183091223239899,
face,63,0.4831221103668213,0.35200944542884827,0.002685304032638669,
face,64,0.5177028775215149,0.47316774725914,-0.011557918973267078,
face,65,0.5051669478416443,0.35854673385620117,-0.010631555691361427,
face,66,0.5037649273872375,0.3481176793575287,-0.012477871961891651,
face,67,0.4971958100795746,0.2948756814002991,-0.0037232758477330208,
face,68,0.4795341193675995,0.3373110294342041,0.01169545017182827,
face,69,0.5010414719581604,0.32092562317848206,-0.008784357458353043,
