segment,id,x,y,z,visibility
pose,0,0.5368313193321228,0.4495476484298706,-1.4634969234466553,0.9996316432952881
pose,1,0.5566064715385437,0.40114903450012207,-1.4365732669830322,0.9994257688522339
pose,2,0.5694790482521057,0.40121471881866455,-1.4365026950836182,0.9992607235908508
pose,3,0.5798498392105103,0.40039199590682983,-1.4366765022277832,0.9994456171989441
pose,4,0.5154663324356079,0.3983539938926697,-1.4298102855682373,0.9989657402038574
pose,5,0.505305826663971,0.3982381224632263,-1.4302217960357666,0.9982069730758667
pose,6,0.497426301240921,0.39846664667129517,-1.4301886558532715,0.9981654286384583
pose,7,0.607672929763794,0.42082834243774414,-1.1741693019866943,0.9992213249206543
pose,8,0.48356324434280396,0.4210435152053833,-1.1446317434310913,0.9952337145805359
pose,9,0.5660196542739868,0.5019109845161438,-1.3580275774002075,0.9962658286094666
pose,10,0.518997073173523,0.503863513469696,-1.3499903678894043,0.9915591478347778
pose,11,0.6933779120445251,0.6824227571487427,-0.97519451379776,0.9840425848960876
pose,12,0.42485660314559937,0.6400040984153748,-0.8736990690231323,0.9045078158378601
pose,13,0.7940654754638672,0.955066978931427,-1.1098146438598633,0.9038387537002563
pose,14,0.2882191836833954,0.7826281785964966,-1.2083942890167236,0.9198793768882751
pose,15,0.863067090511322,1.2049224376678467,-1.2367533445358276,0.7586318850517273
pose,16,0.3310268223285675,0.5183044075965881,-1.655639886856079,0.7829378843307495
pose,17,0.8960711359977722,1.2627710103988647,-1.2826119661331177,0.6046013832092285
pose,18,0.3305765986442566,0.5415282249450684,-1.7450509071350098,0.5958194136619568
pose,19,0.8742672204971313,1.2556920051574707,-1.3127267360687256,0.6560161113739014
pose,20,0.3554418385028839,0.5204020142555237,-1.7002694606781006,0.5960683226585388
pose,21,0.854839563369751,1.2396999597549438,-1.2513097524642944,0.6839558482170105
pose,22,0.35780608654022217,0.5276097655296326,-1.6534310579299927,0.5776243805885315
pose,23,0.6226961612701416,1.1502984762191772,-0.03343784436583519,0.09608820080757141
pose,24,0.4837145209312439,1.1293964385986328,0.03478429466485977,0.2260643094778061
pose,25,0.6188234090805054,1.327054738998413,0.2699526846408844,0.025727011263370514
pose,26,0.4826410114765167,1.2995259761810303,0.22992819547653198,0.12717895209789276
pose,27,0.6289142966270447,1.5532519817352295,0.9377862215042114,0.0012961470056325197
pose,28,0.517371416091919,1.5027973651885986,0.8458942770957947,0.0035061363596469164
pose,29,0.6312167048454285,1.5979174375534058,0.9890094995498657,0.0008663309272378683
pose,30,0.5286411046981812,1.538712501525879,0.9009624719619751,0.0026414894964545965
pose,31,0.6095267534255981,1.6663622856140137,0.7880139946937561,0.0017495828215032816
pose,32,0.50980544090271,1.6234462261199951,0.6954122185707092,0.009040804579854012
face,61,0.5162708163261414,0.5292062163352966,0.008172181434929371,
face,62,0.5191711783409119,0.5288152694702148,0.0061414106748998165,
face,63,0.48398563265800476,0.3525097668170929,-0.0007878607721067965,
face,64,0.5202073454856873,0.48104962706565857,-0.011885691434144974,
face,65,0.5062358379364014,0.3584213852882385,-0.01315939612686634,
face,66,0.5048484802246094,0.34771448373794556,-0.015266173519194126,
face,67,0.4991423785686493,0.2982119023799896,-0.008559689857065678,
face,68,0.48057693243026733,0.3397337794303894,0.007364077493548393,
face,69,0.5026237964630127,0.32305675745010376,-0.012445679865777493,
face,70,0.4790777862071991,0.3642124533653259,0.008256986737251282,
face,71,0.4760172963142395,0.35708338022232056,0.019570790231227875,
face,72,0.533204972743988,0.526404619216919,-0.011376278474926949,
face,73,0.5273113250732422,0.5275650024414062,-0.007336565293371677,
face,74,0.5229701399803162,0.5280864834785461,-0.0027608179952949286,
face,75,0.5262685418128967,0.4850854277610779,-0.011771275661885738,
face,76,0.517759382724762,0.5292508006095886,0.0071030231192708015,
face,77,0.5201981663703918,0.5321971774101257,0.003304822137579322,
face,78,0.5198850035667419,0.5280860662460327,0.0059333983808755875,
face,79,0.5269450545310974,0.48041874170303345,-0.022226495668292046,
face,80,0.5263457298278809,0.5296066403388977,-0.0003766432637348771,
face,81,0.5303785800933838,0.5309975743293762,-0.0033328509889543056,
face,82,0.5351771116256714,0.5321055054664612,-0.005836763884872198,
face,83,0.5340828895568848,0.561424732208252,0.0007134978077374399,
face,84,0.533869743347168,0.551720142364502,-0.00570710189640522,
face,85,0.5338768362998962,0.5448870658874512,-0.00682761101052165,
face,86,0.5341918468475342,0.5384213924407959,-0.005930506158620119,
face,87,0.5346935391426086,0.5338338613510132,-0.005213978234678507,
face,88,0.525356650352478,0.5312355160713196,-1.7263289919355884e-05,
face,55,0.5223290920257568,0.3680810332298279,-0.015266533009707928,
face,56,0.5149884223937988,0.3853483200073242,-0.002822757698595524,
face,57,0.5097224712371826,0.5287677049636841,0.009288485161960125,
face,58,0.4847332537174225,0.511550784111023,0.06632324308156967,
face,59,0.5245579481124878,0.4830358028411865,-0.013308468274772167,
face,60,0.5296475291252136,0.48707377910614014,-0.01355312392115593,
face,61,0.5162708163261414,0.5292062163352966,0.008172181434929371,
face,62,0.5191711783409119,0.5288152694702148,0.0061414106748998165,
face,63,0.48398563265800476,0.3525097668170929,-0.0007878607721067965,
face,64,0.5202073454856873,0.48104962706565857,-0.011885691434144974,
face,65,0.5062358379364014,0.3584213852882385,-0.01315939612686634,
face,285,0.5513576865196228,0.36602598428726196,-0.01664462685585022,
face,286,0.5614820718765259,0.38153934478759766,-0.005366125144064426,
face,287,0.5743212103843689,0.5248354077339172,0.00570452818647027,
face,288,0.6047337055206299,0.5039694905281067,0.05941276624798775,
face,289,0.5538480281829834,0.4811251163482666,-0.014697026461362839,
face,290,0.548737108707428,0.4857947826385498,-0.014238400384783745,
face,291,0.5675692558288574,0.5260605812072754,0.005100574344396591,
face,292,0.5646468997001648,0.5259952545166016,0.0034231834579259157,
face,293,0.5917001366615295,0.344174325466156,-0.006231001578271389,
face,294,0.5586671829223633,0.4784696400165558,-0.013775534927845001,
face,295,0.5675981640815735,0.35379403829574585,-0.015995632857084274,
face,133,0.519933819770813,0.401642382144928,0.0014618781860917807,
face,134,0.5267991423606873,0.4575916528701782,-0.02726704441010952,
face,135,0.4964756667613983,0.5466897487640381,0.03362533822655678,
face,136,0.4984785318374634,0.5562863349914551,0.04635034129023552,
face,137,0.4739052653312683,0.4549090564250946,0.04758954048156738,
