segment,id,x,y,z,visibility
pose,0,0.5382254719734192,0.4612746834754944,-1.349488377571106,0.9999904632568359
pose,1,0.5582334399223328,0.40876221656799316,-1.331668734550476,0.9999666213989258
pose,2,0.5703770518302917,0.40906286239624023,-1.3314716815948486,0.9999545812606812
pose,3,0.5802088379859924,0.4093021750450134,-1.3314483165740967,0.9999575614929199
pose,4,0.5169320106506348,0.4091103672981262,-1.3168742656707764,0.9999423027038574
pose,5,0.505858838558197,0.4099277853965759,-1.3170212507247925,0.9999109506607056
pose,6,0.4972345232963562,0.4110204577445984,-1.3170645236968994,0.9999103546142578
pose,7,0.6031172275543213,0.4278643727302551,-1.0676406621932983,0.9999576807022095
pose,8,0.48487547039985657,0.4343966841697693,-0.9890808463096619,0.999832272529602
pose,9,0.5663763880729675,0.51312655210495,-1.2445729970932007,0.999972939491272
pose,10,0.5175195932388306,0.5151666402816772,-1.2226002216339111,0.9999312162399292
pose,11,0.6961300373077393,0.6928973197937012,-0.8436934947967529,0.9995679259300232
pose,12,0.41933053731918335,0.6904038190841675,-0.7117753624916077,0.9982615113258362
pose,13,0.8064331412315369,0.9813727140426636,-0.885708749294281,0.8408119678497314
pose,14,0.275719553232193,1.0260555744171143,-1.0453661680221558,0.9677831530570984
pose,15,0.8710444569587708,1.2496237754821777,-0.9949906468391418,0.7774490118026733
pose,16,0.33161020278930664,0.7402893304824829,-1.6026314496994019,0.9965014457702637
pose,17,0.8999515175819397,1.3129558563232422,-1.0365573167800903,0.7053632140159607
pose,18,0.3301703631877899,0.5896661281585693,-1.7010669708251953,0.9855276346206665
pose,19,0.8756527304649353,1.2987157106399536,-1.061850666999817,0.8066899180412292
pose,20,0.35232236981391907,0.5704028606414795,-1.6481132507324219,0.9878814220428467
pose,21,0.8588621616363525,1.2848292589187622,-1.0074974298477173,0.8462154865264893
pose,22,0.36837175488471985,0.6613801717758179,-1.5964897871017456,0.9888201355934143
pose,23,0.6379634141921997,1.2487822771072388,-0.06529273837804794,0.0005057399393990636
pose,24,0.4499872326850891,1.2347846031188965,0.06779361516237259,0.0006942704203538597
pose,25,0.6219408512115479,1.7229913473129272,0.1431729942560196,0.00012329942546784878
pose,26,0.44791263341903687,1.711075782775879,0.3559175133705139,0.0001640718401176855
pose,27,0.618097186088562,2.096653699874878,0.8809515833854675,1.092557909032621e-06
pose,28,0.45039576292037964,2.078545093536377,0.9986911416053772,7.198719913503737e-07
pose,29,0.6204392910003662,2.1670665740966797,0.9313614368438721,5.353545020625461e-07
pose,30,0.45140552520751953,2.143017053604126,1.055022120475769,2.402666723355651e-07
pose,31,0.592461347579956,2.251171112060547,0.5463537573814392,1.6264856412817608e-06
pose,32,0.4657887816429138,2.2484970092773438,0.6572093367576599,5.822728780913167e-06
right_hand,0,0.3118790090084076,0.6822147369384766,1.1051771764414298e-07,0.0
right_hand,1,0.34851327538490295,0.6340340971946716,0.01070044469088316,0.0
right_hand,2,0.3699599504470825,0.582768440246582,0.01168440468609333,0.0
right_hand,3,0.3913656771183014,0.5494711995124817,0.005694244522601366,0.0
right_hand,4,0.4091988801956177,0.5174825191497803,-0.00034084837534464896,0.0
right_hand,5,0.3357319235801697,0.5220375657081604,0.025336887687444687,0.0
right_hand,6,0.3579700291156769,0.4689888656139374,0.016117973253130913,0.0
right_hand,7,0.38373321294784546,0.47563818097114563,0.00557092996314168,0.0
right_hand,8,0.3997803330421448,0.4943064749240875,-0.00045299658086150885,0.0
right_hand,9,0.3255121409893036,0.5180176496505737,0.011716910637915134,0.0
right_hand,10,0.35500165820121765,0.45685404539108276,0.0003503399493638426,0.0
right_hand,11,0.3843618631362915,0.47162869572639465,-0.01112647820264101,0.0
right_hand,12,0.3981614112854004,0.5030813813209534,-0.016554929316043854,0.0
right_hand,13,0.3170314431190491,0.519955039024353,-0.0034560859203338623,0.0
right_hand,14,0.3468533158302307,0.4579734206199646,-0.014969873242080212,0.0
right_hand,15,0.3759760856628418,0.47949689626693726,-0.020218338817358017,0.0
right_hand,16,0.38844045996665955,0.5143068432807922,-0.02044404298067093,0.0
right_hand,17,0.31227976083755493,0.5276387333869934,-0.018288668245077133,0.0
right_hand,18,0.3399756848812103,0.4738028645515442,-0.02640237659215927,0.0
right_hand,19,0.3628391921520233,0.48625895380973816,-0.026396114379167557,0.0
right_hand,20,0.3741928040981293,0.5160478353500366,-0.024083958938717842,0.0
face,61,0.5141088366508484,0.5248500108718872,0.006161640863865614,
face,62,0.5170023441314697,0.5241208076477051,0.004112256225198507,
face,63,0.48242560029029846,0.35395386815071106,0.00234225089661777,
face,64,0.517201840877533,0.47493764758110046,-0.011711940169334412,
face,65,0.5047876834869385,0.3606685996055603,-0.010918423533439636,
face,66,0.5033594369888306,0.3502171039581299,-0.012777023017406464,
face,67,0.4965129494667053,0.2961493730545044,-0.003901643445715308,
face,68,0.47872334718704224,0.33891844749450684,0.011463816277682781,
face,69,0.500504195690155,0.3225117027759552,-0.009022709913551807,
face,70,0.477133572101593,0.3644307851791382,0.012128878384828568,
face,71,0.473784476518631,0.3557438254356384,0.02417733334004879,
face,72,0.5291666388511658,0.5184652805328369,-0.013372417539358139,
face,73,0.5239158868789673,0.5201665759086609,-0.00934858899563551,
face,74,0.5200621485710144,0.5216403603553772,-0.004790396895259619,
face,75,0.5230967998504639,0.4787518084049225,-0.011919246055185795,
face,76,0.5155900716781616,0.5247730612754822,0.005045146215707064,
face,77,0.5176641941070557,0.5276079177856445,0.001270053326152265,
face,78,0.5176811814308167,0.5232483148574829,0.003826261032372713,
face,79,0.5233599543571472,0.47380244731903076,-0.02224823459982872,
face,80,0.523513674736023,0.5233753323554993,-0.002602045889943838,
face,81,0.5270933508872986,0.5240604877471924,-0.005617095623165369,
face,82,0.5313485860824585,0.5248975157737732,-0.008162735030055046,
face,83,0.5304439067840576,0.5572999119758606,-0.00016441608022432774,
face,84,0.5300292372703552,0.5472408533096313,-0.007426378317177296,
face,85,0.5299599170684814,0.5401309728622437,-0.008878848515450954,
face,86,0.5303206443786621,0.5333454012870789,-0.008116350509226322,
face,87,0.5308882594108582,0.5286378264427185,-0.007359509356319904,
face,88,0.5225411653518677,0.5262264609336853,-0.001919610076583922,
face,55,0.5201020240783691,0.3694695234298706,-0.013443710282444954,
face,56,0.5124326348304749,0.3820422887802124,-5.611950655293185e-06,
face,57,0.507512629032135,0.5244285464286804,0.007510897237807512,
face,58,0.48132944107055664,0.5103388428688049,0.06704791635274887,
face,59,0.5213768482208252,0.4767530560493469,-0.013084790669381618,
face,60,0.5262346267700195,0.4804364740848541,-0.01396158430725336,
face,61,0.5141088366508484,0.5248500108718872,0.006161640863865614,
face,62,0.5170023441314697,0.5241208076477051,0.004112256225198507,
face,63,0.48242560029029846,0.35395386815071106,0.00234225089661777,
face,64,0.517201840877533,0.47493764758110046,-0.011711940169334412,
face,65,0.5047876834869385,0.3606685996055603,-0.010918423533439636,
face,285,0.5471271872520447,0.3672892153263092,-0.015311322174966335,
face,286,0.5578319430351257,0.37865203619003296,-0.0037325494922697544,
face,287,0.5692089796066284,0.5236586332321167,0.002641992410644889,
face,288,0.6050864458084106,0.505853533744812,0.05699472874403,
face,289,0.5489354133605957,0.4761526882648468,-0.015191291458904743,
face,290,0.5439077615737915,0.4800848364830017,-0.01498726662248373,
face,291,0.5618246793746948,0.5247488021850586,0.001954729435965419,
face,292,0.5589008331298828,0.5241000652313232,0.00034513772698119283,
face,293,0.5880424380302429,0.34614408016204834,-0.005448257550597191,
face,294,0.5538099408149719,0.4739932119846344,-0.014477044343948364,
face,295,0.5630097389221191,0.3560106158256531,-0.01488449051976204,
face,133,0.5171549916267395,0.3971731662750244,0.00399729423224926,
face,134,0.5231614708900452,0.4512304663658142,-0.02692251466214657,
face,135,0.49325984716415405,0.5439475178718567,0.032721713185310364,
face,136,0.49504610896110535,0.5543731451034546,0.04535870626568794,
face,137,0.47099342942237854,0.4521673619747162,0.05004727467894554,
face,138,0.4854317307472229,0.5270282030105591,0.040595222264528275,
face,139,0.47137877345085144,0.3760822117328644,0.035828422755002975,
face,140,0.5175657272338867,0.5835475325584412,0.01367925200611353,
face,141,0.5321782231330872,0.48244157433509827,-0.020190510898828506,
